ldref	pop	addpop	prefix	r2	r2_2.5	r2_97.5	r2_pval	r2_se
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin51.S7	0.00156688516935255	0.000354876615545066	0.00364036622451821	4.43122305501701e-05	0.000831951579068255
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S1	0.00170787926495175	0.000466294067524847	0.00376161279732123	2.10813573334356e-05	0.000850697642161403
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S10	0.00173317413554264	0.000415202992523614	0.00360615877126222	1.84559361186971e-05	0.00084564226801585
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S2	0.00230584561693048	0.000881272912344866	0.00436442183758918	9.24530598018764e-07	0.000935647388798786
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S3	0.00167605229203638	0.000401896585318062	0.00351729976017288	2.49244959208036e-05	0.000833564941615697
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S4	0.00176866856860403	0.000370149228977451	0.00379849393895759	1.53157515670073e-05	0.000899191593877162
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S5	0.00185739307210542	0.000491637271880782	0.00403078325919754	9.61484850966974e-06	0.00092468504410349
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S6	0.00179146789412166	0.000531581323938149	0.00382900320033815	1.35876437193065e-05	0.000888739985477104
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin52.S7	0.00167959234761028	0.000431139497543789	0.00365583068833036	2.44643826458762e-05	0.000865853248790473
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S1	3.33378224037784e-05	-9.9578418798868e-05	0.000903909845942166	0.248236656252452	0.000282236824203504
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S10	0.000414573526050233	-8.1919044262474e-05	0.00171560124960099	0.0233072586515457	0.000474017096528285
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S2	3.33378224037784e-05	-9.93782929260223e-05	0.00082557075898968	0.248236656252452	0.000276478103195574
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S3	0.000253252322734765	-9.76123673367635e-05	0.00138919470015266	0.0601911163709434	0.000403088309678521
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S4	0.000916508676905847	4.59517759615002e-05	0.00255319603030434	0.00142984719622806	0.000647640216265791
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S5	0.000922250390951063	4.90108058474687e-05	0.00262995344089555	0.00138598381728407	0.000652507771107098
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S6	0.000421115058127697	-8.05544249566526e-05	0.00177005964129204	0.0224459126555547	0.000486468296111929
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin6.S7	0.000598649375226135	-4.05240097645754e-05	0.00208656548710114	0.00821181080001358	0.000558321431136781
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S1	3.33377290935299e-05	-9.9516255134513e-05	0.000956155435725669	0.248236821751915	0.000273810820349214
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S10	0.000645807494692896	-3.92152531477619e-05	0.00209283673417644	0.00631394845406798	0.000552859959582959
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S2	3.33377290935299e-05	-9.96919285261799e-05	0.000821545453280459	0.248236821751915	0.000266013991770019
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S3	0.000144423632001622	-9.92657852910195e-05	0.0010449131948362	0.117984105838261	0.00033605425431928
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S4	0.000402378365109923	-7.65809181886401e-05	0.00171637082753836	0.0250057598094457	0.000482484311167297
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S5	0.000922056077844902	5.41071597149334e-05	0.00265250143362013	0.00138744575262359	0.000681241011672313
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S6	0.000385890259319455	-8.90340106471932e-05	0.00167974627911382	0.0275089297455977	0.000465672139093276
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin7.S7	0.000347367451305036	-9.24490218295881e-05	0.00145797435762269	0.0344282467153289	0.000429082226387872
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S1	3.33378224037784e-05	-9.93537072141448e-05	0.00082137305201172	0.248236656252452	0.000263368857234794
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S10	0.000508421430379547	-6.48630237773673e-05	0.00184022358946101	0.0136401070040114	0.000510183802862386
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S2	0.000301302347398336	-9.60121530577507e-05	0.00141150858060821	0.0451608106099026	0.000410373937950632
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S3	-5.69361603797169e-05	-9.9893662201056e-05	0.000561090946676115	0.511647174806594	0.000173936207107461
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S4	0.00105544656652456	9.76445022401212e-05	0.00268544343648776	0.000674837968394292	0.000677535008906365
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S5	0.00165906832323914	0.000401843829603832	0.00349946552338292	2.72558242751093e-05	0.000837776582989959
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S6	0.000517732183873521	-5.70831293206286e-05	0.00191367780846589	0.0129401936621715	0.000516359286659579
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin8.S7	0.000635262033856887	-5.62526440966105e-05	0.00202536103643063	0.00669527941167799	0.000549973123374896
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S1	0.000303006390731553	-9.47989201998623e-05	0.00145501836466525	0.044706806041274	0.000436116979109311
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S10	0.000145551026921154	-9.91840653423615e-05	0.00111289470282503	0.117139807172207	0.00034474557307832
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S2	0.000303006390731553	-9.58290355417946e-05	0.00152855027061806	0.044706806041274	0.000433209474453145
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S3	0.000135624613712748	-9.91362480264879e-05	0.00110546898073217	0.124809913130968	0.000334644637711399
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S4	0.00106282209219355	0.000117283438040966	0.00273590956111082	0.00064857682965821	0.000695072939710306
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S5	0.000782353717155071	-2.90519548563961e-05	0.00229232492100274	0.00297205890507339	0.000590231905995443
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S6	0.000363824681469338	-9.26327052610643e-05	0.00164198141632274	0.031273264899974	0.000463279936032169
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.01-S1_-1-AFR_Bin1toBin9.S7	0.000310078173869743	-9.7289623241198e-05	0.00151920419109753	0.0428733922512468	0.00042723426122821
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S10	0.0004946110344628	-5.31925096103059e-05	0.00194417716613861	0.0147507445432406	0.000515727108078285
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S3	-9.95365123757086e-05	-9.99360834694374e-05	0.000433816311812296	0.944574597875115	0.000154727106910378
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S4	-6.38781267485733e-05	-9.98774138742109e-05	0.000579790525176918	0.547785792917581	0.000186465979520765
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S5	0.000312522204791055	-9.45115031755705e-05	0.00145209353097234	0.0422582894473077	0.000433301929285254
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S6	0.000954399512323789	5.71822197410588e-05	0.00262977647189467	0.00116435691249418	0.000680525994014564
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin1.S7	0.0012044256963244	0.000184056967846261	0.00295594825192602	0.00030354309325839	0.00071895769353531
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S1	0.00143597865595457	0.000303647441674174	0.00325945254757216	8.85483035758154e-05	0.000773293224138696
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S10	0.00554261169460479	0.00302673025781938	0.00894750597427823	5.43352208601349e-14	0.00151476801592678
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S2	0.00416371650178293	0.00198757376396388	0.00706862983290197	6.33715055113672e-11	0.00136267944359796
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S3	0.00706395154984041	0.00402699707844643	0.0106439174211939	2.29575704873467e-17	0.00170949417846848
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S4	0.00844656758468121	0.00528159494204291	0.0125310540225665	1.98772604825089e-20	0.00193681399089757
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S5	0.00805657478693644	0.00492009158299858	0.0119796479542513	1.45212046982566e-19	0.00180412814733035
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S6	0.00677818026702792	0.0040495273595831	0.0103272765292881	9.86901859528845e-17	0.00163216124364215
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin10.S7	0.00608321222631092	0.00344658257184812	0.00957063918805282	3.4301273306255e-15	0.00156881119016002
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S1	0.00354786125448681	0.0015025800454934	0.00639174643785328	1.50125436139391e-09	0.00124666811333835
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S10	0.00554140507969514	0.00285942776018903	0.00906757195780471	5.46714464727795e-14	0.00157823009555605
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S2	0.00481741038041905	0.00256894975009969	0.00800416298674366	2.22100965600064e-12	0.00141363993077143
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S3	0.00930067687298852	0.00545585621614246	0.013444608618032	2.5539083662923e-22	0.00204086410133363
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S4	0.00874220303062967	0.00539694406032788	0.0124923812342972	4.40284407791853e-21	0.00184456271064414
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S5	0.00869793808254593	0.00543016903835139	0.0127375764162902	5.51754560710666e-21	0.00193296100753821
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S6	0.00733992758144397	0.0043213952589012	0.011076536870108	5.61601188948015e-18	0.00170094317790796
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin11.S7	0.00637502579885674	0.00354727154498827	0.00983426145560454	7.72825275381208e-16	0.00159828596608696
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S1	0.00454691339479962	0.00223477745051697	0.00751552678058603	8.87954369893166e-12	0.00138659010099559
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S10	0.0058521864755321	0.00322072351001463	0.00933385125883572	1.11661445167661e-14	0.00153338551827778
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S2	0.00707098750866286	0.00403304946291395	0.0107945787669472	2.21479878681619e-17	0.00173014614745542
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S3	0.00864240905370073	0.00552601805642459	0.0124357501898743	7.32320373433764e-21	0.00180935088367144
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S4	0.00817944383835789	0.00504281270534227	0.0120338823090288	7.76057675868391e-20	0.00182199241642253
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S5	0.0083622399248926	0.00512370383479201	0.0125796331960375	3.05556884067968e-20	0.00188732907665695
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S6	0.0079325467203869	0.00472788254805957	0.011447927455014	2.73332974755816e-19	0.00175815143836205
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin12.S7	0.00740384039544306	0.00454447236685611	0.0112065285681604	4.05349498466213e-18	0.00173117113953142
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S1	0.00557669087138824	0.0030082654946246	0.00893950890964709	4.56473606893655e-14	0.00155664633917215
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S10	0.00718990520855822	0.00422715874427511	0.010784517915249	1.20733135249102e-17	0.00169582528284961
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S2	0.00730669382577043	0.00436855988244503	0.0112652014859173	6.65364482583954e-18	0.00174406721099191
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S3	0.00855606756652871	0.00520722699588158	0.0125424050960026	1.13732865374156e-20	0.00182655394448002
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S4	0.00897489991810097	0.00554330772172841	0.0129953977024603	1.34432118701958e-21	0.00190417806441397
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S5	0.00858510872981744	0.00548782856907895	0.0123648227491831	9.80799078447876e-21	0.00179254435881806
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S6	0.00950636059061127	0.00589429221022027	0.0134466930802232	8.94980154043025e-23	0.00195697418456955
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin13.S7	0.00933989877846086	0.00580305632068353	0.0133680718338234	2.09105811886612e-22	0.00194271107442811
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S1	0.00675492368105013	0.00359298793844787	0.010413652074633	1.11128210513799e-16	0.00171275566436172
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S10	0.00786885121876124	0.00472409081825177	0.0118248887316645	3.78239296199255e-19	0.00181136701899773
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S2	0.00749932171526491	0.00447649520717615	0.0111912735050306	2.49059172312147e-18	0.00174423543040357
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S3	0.00910914671452223	0.00533423912463143	0.0132754709607185	6.78057056946832e-22	0.00203471807085737
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S4	0.00965619330878609	0.00615453570192073	0.0140732194179111	4.16945581379922e-23	0.00200129711625179
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S5	0.00867135016953691	0.00539933895024208	0.012391702258059	6.31855897430243e-21	0.00185689018599953
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S6	0.00955055552411299	0.00599586436090654	0.0135379410554264	7.14437894737315e-23	0.00193272530780801
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin14.S7	0.00972552108535629	0.00631568990423663	0.0135765206607234	2.92809789568999e-23	0.00194319562630536
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S1	0.0071518317481708	0.00413714991467315	0.010861853192188	1.46618972172326e-17	0.0017347830608491
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S10	0.00799955900410843	0.00494382937162125	0.0118535182863712	1.94211841893045e-19	0.00176304618664917
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S2	0.00797911619024561	0.00476160579701161	0.0121794020002177	2.15551588828418e-19	0.00190096285104538
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S3	0.00818699342896867	0.00527758809652343	0.0118457791573751	7.46749461292846e-20	0.00171505676843466
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S4	0.0104818950978758	0.00685704956792981	0.0148682647727913	6.19306478197698e-25	0.00204985634853667
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S5	0.00929504463307373	0.0058219208549507	0.0135348275808775	2.62830270502736e-22	0.00194414820252359
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S6	0.00898931475899567	0.00576621712780241	0.0128896457393746	1.24907002970611e-21	0.00187631567679248
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin15.S7	0.00977351349543887	0.00614318886051253	0.0139986157622205	2.2926028134725e-23	0.00196600759744091
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S1	0.00881535154566871	0.00513465593638595	0.0129877892159384	3.03226974545019e-21	0.00192556055557738
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S10	0.00767236419181028	0.00465213685199126	0.0115099669266669	1.03033789015174e-18	0.00176178043722027
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S2	0.00790422697306481	0.00473449139394249	0.0117486650394288	3.15802016127533e-19	0.00177820785597998
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S3	0.0101922760099779	0.00688743738173098	0.0143726707713292	2.7112084745213e-24	0.00193573656938295
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S4	0.0104945295286876	0.00685981285523275	0.0148227347539972	5.80671648675108e-25	0.0020535747016813
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S5	0.00996119975804521	0.00628896182219968	0.0141753821628417	8.80609312135797e-24	0.0020172767605225
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S6	0.00937022070351301	0.00587344071963103	0.0134028655175323	1.79156274853478e-22	0.00193956543355914
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin16.S7	0.00996520542700119	0.0065964386684753	0.0139093133983626	8.62808670556156e-24	0.00192931723918461
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S1	0.00793034462524611	0.00488278641702181	0.0118572491390567	2.76419846806557e-19	0.00182354433745178
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S10	0.00848651049769922	0.00553085041943929	0.0123444928414821	1.62146795128261e-20	0.00177139361935573
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S2	0.00756125308943756	0.00443418934754467	0.0112625160128179	1.81596706526947e-18	0.00171966792565044
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S3	0.00994936727460005	0.00653146848425079	0.0140195836707362	9.35364823694047e-24	0.00195933911497965
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S4	0.0112077014283534	0.00758406925687544	0.0161275669149777	1.53011166088778e-26	0.00209553812655943
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S5	0.00958699074380465	0.00604531968881218	0.0136195654789735	5.93329367169278e-23	0.00192321997142207
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S6	0.0103988331822216	0.00666799451657463	0.0145472459195967	9.45842767202821e-25	0.00206540437655541
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin17.S7	0.0104020637153051	0.00700217162174801	0.0146578597256275	9.30392145123412e-25	0.00199771832772368
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S1	0.00809476378067731	0.00490179197021111	0.0117863377464742	1.19516264110793e-19	0.00180280005706894
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S10	0.0094027549674206	0.00581150294721054	0.0134877239245529	1.51774861045446e-22	0.0019802857591334
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S2	0.00874254759989912	0.00531313258991926	0.0126329748555414	4.39511613032609e-21	0.00186698056026156
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S3	0.0113062656392319	0.00765815852053032	0.0155869192903603	9.25651392319221e-27	0.00208690486752042
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S4	0.0124066985657977	0.00841825493142653	0.017087410526429	3.38081802079625e-29	0.00217167707929295
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S5	0.0116309481945733	0.00767538492348299	0.0160537818814235	1.7675740003137e-27	0.00221250451639491
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S6	0.0111394785094695	0.00758382483157704	0.0157495455279606	2.16672145516515e-26	0.00204971949064765
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin18.S7	0.010736374256661	0.00716268175881447	0.0148631237844287	1.69211312585379e-25	0.00201671064679477
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S1	0.0082469504127084	0.00491246285672399	0.0122038509034493	5.50044379416863e-20	0.00190027084533738
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S10	0.00918071603452375	0.00579977946962121	0.0133178947075943	4.70766973266202e-22	0.00191869214850039
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S2	0.00952852010611738	0.00617733048957666	0.0135820689844251	7.99376830379202e-23	0.00193104194820814
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S3	0.0117662469164086	0.00790948957108873	0.016331509155572	8.86568582808805e-28	0.00212879558020767
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S4	0.013733483162147	0.00967791882149912	0.0186947462014077	3.87972792719979e-32	0.00232976651635115
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S5	0.0127390867684195	0.00873808840740624	0.0178172474626703	6.20292795635997e-30	0.00236899825264951
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S6	0.0114728186900783	0.00778560709782578	0.0165324062728338	3.95907168813426e-27	0.00223589555114845
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin19.S7	0.0113183942233228	0.00760967905516922	0.0158307596318735	8.70137057512236e-27	0.0021696241575634
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S10	0.00159110247006111	0.00038644643824195	0.00355026341264372	3.89965208564933e-05	0.000811971145595528
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S3	0.000529578371202488	-7.52879390297334e-05	0.00191777039157776	0.0121026965362216	0.000534217453712065
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S4	0.00031045203717861	-9.31940891129468e-05	0.00147469977807076	0.042778693541887	0.000418270779276548
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S5	0.00199986501476201	0.000575370082054669	0.0042283946152286	4.56041951000279e-06	0.000939767847255665
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S6	0.00182471615739888	0.000510552594667937	0.0039580489655331	1.14121280789123e-05	0.000886489681315951
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin2.S7	0.00160314747708845	0.000336414570667709	0.00359637211998845	3.65962183433205e-05	0.000830795324478957
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin20.S1	0.00876597814632574	0.00516374827116392	0.0131282300326403	3.90022965848657e-21	0.00195481012608502
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin20.S10	0.00934148683202651	0.00595164519618688	0.0133324808575817	2.07419737486789e-22	0.00192209802952715
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin20.S2	0.010348732303236	0.00679953301305789	0.0149579431330231	1.22109601382157e-24	0.00211376711671003
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin20.S3	0.0124625102954312	0.00837119668590255	0.0170180410350412	2.54316606264135e-29	0.00225718982486385
AFR	AFR	AFR	AFR_caus1000-rep1-h2_0.03-S1_-1-AFR_Bin1toBin20.S4	0.0122621718979561	0.00813357388352305	0.0167379150827312	7.066398341066e-29	0.00216942864080848
