cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S6	mchc	0.00293548898191331	-5.55346979795312e-06	0.00842983440665268
UKBB	1kgeur	EAS	mchc_Bin1toBin49.S7	mchc	0.00194591885857265	-0.000243478198045766	0.00687675305802911
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S1	mchc	7.44615148962069e-05	-0.000379859458283441	0.00291072332151884
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S10	mchc	0.000468487191730094	-0.000378139118971371	0.00390628776794293
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S2	mchc	-0.000260751098451473	-0.000381711762616552	0.00171020601681583
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S3	mchc	-0.000203103471704491	-0.000381483297108709	0.00209214777478391
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S4	mchc	0.000361498780290792	-0.00037977106615919	0.00441298328889297
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S5	mchc	0.000286863553230821	-0.000379116833847126	0.00327687776519525
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S6	mchc	0.00130863574361351	-0.000354858746221512	0.00539234412692318
UKBB	1kgeur	EAS	mchc_Bin1toBin4.S7	mchc	0.000882400812930895	-0.000372075704042837	0.00504095226814793
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S1	mchc	0.00542070049797627	0.00103975808318728	0.0123118490891231
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S10	mchc	0.00293260570815457	8.28085540600765e-05	0.0091700229964844
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S2	mchc	0.00619340065838825	0.00139045153910626	0.013647376798048
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S3	mchc	0.0057382778804902	0.00108295489107493	0.0132308731338682
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S4	mchc	0.00796914579378338	0.00266773937284741	0.0160913796763005
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S5	mchc	0.0083124059439661	0.00256359573114988	0.0171028736626028
UKBB	1kgeur	EAS	mchc_Bin1toBin50.S6	mchc	0.00339589714083255	0.000128959463458209	0.00943576135159186
