cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
BBJ	1kgeas	EAS	height_Bin1toBin5.S1	height	0.0133481470614862	0.00770865860026396	0.021554026940229
BBJ	1kgeas	EAS	height_Bin1toBin5.S10	height	0.0288955882041085	0.0202701933554937	0.0388886743484884
BBJ	1kgeas	EAS	height_Bin1toBin5.S2	height	0.0188814314545048	0.0121351303663145	0.0265935000087122
BBJ	1kgeas	EAS	height_Bin1toBin5.S3	height	0.0145465537423075	0.00875875477972282	0.0223032100624742
BBJ	1kgeas	EAS	height_Bin1toBin5.S4	height	0.0199572487249158	0.0129468190282314	0.0285902842864386
BBJ	1kgeas	EAS	height_Bin1toBin5.S5	height	0.014036998525087	0.00823458929644238	0.0209512821444925
BBJ	1kgeas	EAS	height_Bin1toBin5.S6	height	0.0287211128533387	0.0202091565987969	0.0384568565678935
BBJ	1kgeas	EAS	height_Bin1toBin5.S7	height	0.0313180542083521	0.0216569880570899	0.040804714658118
BBJ	1kgeas	EAS	height_Bin1toBin6.S1	height	0.0139722719838414	0.00837188382477957	0.0216009201481819
BBJ	1kgeas	EAS	height_Bin1toBin6.S10	height	0.0394718545911547	0.0301149996831269	0.0500236900791896
BBJ	1kgeas	EAS	height_Bin1toBin6.S2	height	0.0135576800845525	0.00817621174484353	0.0208590410858112
BBJ	1kgeas	EAS	height_Bin1toBin6.S3	height	0.0153089132320642	0.00938629842737703	0.0224565298395296
BBJ	1kgeas	EAS	height_Bin1toBin6.S4	height	0.0172003394846726	0.0110204833888736	0.0251474795851995
BBJ	1kgeas	EAS	height_Bin1toBin6.S5	height	0.0197628589218599	0.013153724168171	0.0279209638143201
BBJ	1kgeas	EAS	height_Bin1toBin6.S6	height	0.026166449295985	0.0183511990840377	0.0356906859987234
BBJ	1kgeas	EAS	height_Bin1toBin6.S7	height	0.0355352049739147	0.0266271785982182	0.0464857355969322
BBJ	1kgeas	EAS	height_Bin1toBin7.S1	height	0.0179504192614153	0.0112938565565918	0.0261735124632689
BBJ	1kgeas	EAS	height_Bin1toBin7.S10	height	0.033889028134041	0.0241887267152944	0.0435701390849033
BBJ	1kgeas	EAS	height_Bin1toBin7.S2	height	0.0148030503379245	0.00868072738084335	0.0223669545358876
BBJ	1kgeas	EAS	height_Bin1toBin7.S3	height	0.0240391818315711	0.0162726713638188	0.0323767383722666
BBJ	1kgeas	EAS	height_Bin1toBin7.S4	height	0.0224084892023011	0.0151547294643354	0.0310264207099844
BBJ	1kgeas	EAS	height_Bin1toBin7.S5	height	0.019256947565983	0.0122605491124005	0.0271509424205767
BBJ	1kgeas	EAS	height_Bin1toBin7.S6	height	0.0222913777959782	0.0150704431442106	0.0313212379713339
BBJ	1kgeas	EAS	height_Bin1toBin7.S7	height	0.0301328968013217	0.0216500025635541	0.0405144316442889
BBJ	1kgeas	EAS	height_Bin1toBin8.S1	height	0.0173785185971799	0.0108632427788898	0.0253365728460294
BBJ	1kgeas	EAS	height_Bin1toBin8.S10	height	0.0327972036746367	0.0243491243139308	0.0438871876206725
BBJ	1kgeas	EAS	height_Bin1toBin8.S2	height	0.017011052271878	0.0103564471261784	0.0253276683049705
BBJ	1kgeas	EAS	height_Bin1toBin8.S3	height	0.0274457359399847	0.0194684559710084	0.0358708315255497
BBJ	1kgeas	EAS	height_Bin1toBin8.S4	height	0.0257728747661607	0.0174543906019605	0.0348354716741405
BBJ	1kgeas	EAS	height_Bin1toBin8.S5	height	0.0268529664312533	0.0190759470904825	0.0356239588311288
BBJ	1kgeas	EAS	height_Bin1toBin8.S6	height	0.0292103730139276	0.0202416248088561	0.0391359927058343
BBJ	1kgeas	EAS	height_Bin1toBin8.S7	height	0.0304566155280268	0.0214962445213216	0.0390281097391724
BBJ	1kgeas	EAS	height_Bin1toBin9.S1	height	0.0181048987456258	0.0118989337514245	0.0263723365139529
BBJ	1kgeas	EAS	height_Bin1toBin9.S10	height	0.0327101627455805	0.0243741915520802	0.0426182679251602
BBJ	1kgeas	EAS	height_Bin1toBin9.S2	height	0.0261259829937479	0.0174885407406315	0.035801032472362
BBJ	1kgeas	EAS	height_Bin1toBin9.S3	height	0.0247827382828284	0.016748807547466	0.0334401990367388
BBJ	1kgeas	EAS	height_Bin1toBin9.S4	height	0.0284062542544042	0.0204720501091225	0.0375089800943429
BBJ	1kgeas	EAS	height_Bin1toBin9.S5	height	0.0336080732049631	0.0244460666671026	0.0437420234194218
