cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin30_V2.S1	height	0.0685461879444985	0.0589991797222655	0.0785999922348254
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin3_V2.S1	height	0.0549244457611278	0.046667657544575	0.0642804714273964
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin4_V2.S1	height	0.0547517335676856	0.046654243442006	0.0639848431685915
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin5_V2.S1	height	0.0556513950225496	0.0471181502135274	0.0641216837994445
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin6_V2.S1	height	0.0554416713137419	0.0471428463396237	0.0640493938010426
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin7_V2.S1	height	0.0570855217032137	0.0486645923318155	0.0664479449844456
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin8_V2.S1	height	0.0584761966904678	0.0503518214794118	0.0673402525914554
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin9_V2.S1	height	0.0605253882773145	0.0513387972680267	0.0695970165452253
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin10_V2.S1	height	0.0635093562209098	0.0551040453366268	0.0732072486660128
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin11_V2.S1	height	0.063079807569754	0.054243640556018	0.0723408012155142
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin12_V2.S1	height	0.0639147034018856	0.0552777495017419	0.0726305596949399
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin13_V2.S1	height	0.0638905924297634	0.0554400404381783	0.0733086691386247
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin14_V2.S1	height	0.0648012892746106	0.0557384046819527	0.0745407518204251
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin15_V2.S1	height	0.064357941314824	0.055169504257667	0.0735816446081477
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin16_V2.S1	height	0.0654610468127582	0.0565293080677182	0.0747072998920531
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin17_V2.S1	height	0.0653871215995249	0.0568476352215601	0.074888022144626
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin18_V2.S1	height	0.0658247533852058	0.057051995229894	0.0754065228367025
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin19_V2.S1	height	0.066029251950966	0.0568731580167134	0.0757783545968113
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin1_V2.S1	height	0.0543767185738278	0.04558420376296	0.0630843708008755
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin20_V2.S1	height	0.0659694410635126	0.057084884575193	0.075488024380589
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin21_V2.S1	height	0.0654083655309081	0.0566499367952841	0.0749686495996515
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin22_V2.S1	height	0.0663290983869195	0.0573952594830539	0.0764786813793869
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin23_V2.S1	height	0.0658855103121888	0.0565536842330763	0.0752995582188064
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin24_V2.S1	height	0.0653041858664192	0.0561270910984652	0.0757034689143545
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin25_V2.S1	height	0.0681558321293502	0.0591019866732355	0.0772413850459113
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin26_V2.S1	height	0.0678369596115339	0.0583227176951214	0.0781477673651943
